name,description,has_prerequisite,prerequisite
"A Symbol That Strikes Fear","Creatures with a CR lower than your alter ego’s Prestige rating are frightened
of you while you are in your alter ego. In addition, you become particularly
adept at subduing your enemies rather than outright killing them. Whenever you
begin a turn grappling a creature, you can attempt to non-lethally subdue it.
The grappled creature makes a Constitution saving throw against your maneuver
DC. On a failed saving throw, a creature is knocked unconscious for the next
hour. A creature with more than 25% of its maximum hit points automatically
succeeds on this saving throw.","Yes","Equipped for Justice feat"
"Ace Driver","You are a virtuoso of driving and piloting vehicles, able to push them beyond
their normal limits and maneuver them with fluid grace through hazardous
situations. You gain the following benefits:

 * You gain an expertise die on ability checks made to drive or pilot a vehicle.
 * While piloting a vehicle, you can use your reaction to take the Brake or
   Maneuver vehicle actions.
 * A vehicle you load can carry 25% more cargo than normal.
 * Vehicles you are piloting only suffer a malfunction when reduced to 25% of
   their hit points, not 50%. In addition, when the vehicle does suffer a
   malfunction, you roll twice on the maneuver table and choose which die to use
   for the result.
 * Vehicles you are piloting gain a bonus to their Armor Class equal to half
   your proficiency bonus.
 * When you Brake, you can choose to immediately stop the vehicle without
   traveling half of its movement speed directly forward.","Yes","Proficiency with a type of vehicle"
"Arcanum Master","Whenever you cast a spell that deals damage, you may choose the type of damage
that spell deals and the appearance of the spell’s effects.","Yes","Pure Arcanist feat"
"Arrow Enchanter","Whenever you make a ranged weapon attack, you can choose to expend a 1st-level
or higher spell slot to enhance the attack to be empowered or unerring. You
cannot enhance more than one attack in a turn in this way. Empowered. The shot
deals an additional 2d6 force damage, and an additional 1d6 force damage for
each spell slot level above 1st. Unerring. The shot gains a +2 bonus to the
attack roll, and an additional +2 bonus for each spell slot level above 1st.","Yes","Eldritch Archer feat"
"Athletic","Your enhanced physical training grants you the following benefits:

 * Your Strength or Dexterity score increases by 1, to a maximum of 20.
 * When you are prone, standing up uses only 5 feet of your movement (instead of
   half).
 * Your speed is not halved from climbing.
 * You can make a running long jump or a running high jump after moving 5 feet
   on foot (instead of 10 feet).","No",""
"Attentive","Always aware of your surroundings, you gain the following benefits:

 * When rolling initiative you gain a +5 bonus.
 * You can only be surprised if you are unconscious. A creature attacking you
   does not gain advantage from being hidden from you or unseen by you.","No",""
"Battle Caster","You're comfortable casting, even in the chaos of battle.

 * You gain a 1d6 expertise die on concentration checks to maintain spells you
   have cast.
 * While wielding weapons and shields, you may cast spells with a seen
   component.
 * Instead of making an opportunity attack with a weapon, you may use your
   reaction to cast a spell with a casting time of 1 action. The spell must be
   one that only targets that creature.","Yes","Requires the ability to cast at least one spell of 1st-level or higher"
"Brutal Attack","After making a melee attack, you may reroll any weapon damage and choose the
better result. This feat can be used no more than once per turn.","No",""
"Bull Rush","Your headlong rush devastates your foes. After dashing (with the Dash Action) at
least ten feet towards a foe, you may perform a bonus action to select one of
the following options. Attack. Make one melee weapon attack, dealing an extra 5
damage on a hit. Shove. Use the Shove maneuver, pushing the target 10 feet
directly away on a success.","No",""
"Combat Thievery","You know how to trade blows for more than inflicting harm.

 * You gain proficiency with the Deceptive Stance and Painful Pickpocket
   maneuvers, and do not have to spend exertion to activate them.
 * You gain an expertise die on Sleight of Hand checks.","No",""
"Covert Training","You have absorbed some of the lessons of the world of spies, criminals, and
others who operate in the shadows. You gain the following benefits:

 * You gain proficiency with thieves' tools, the poisoner's kit, or a rare
   weapon with the stealthy property.
 * You gain two skill tricks of your choice from the rogue class.","No",""
"Crafting Expert","You have devoted time to studying and practicing the art of crafting, gaining
the following benefits: This feat can be selected multiple times, choosing a
different type of crafted item each time.

 * Choose one of the following types of crafted item: armor, engineered items,
   potions, rings and rods, staves and wands, weapons, wondrous items. You gain
   advantage on checks made to craft, maintain, and repair that type of item.
 * You gain an expertise die on checks made to craft, maintain, and repair
   items.
 * You gain proficiency with two tools of your choice.

This feat can be selected multiple times, choosing a different type of crafted
item each time.","No",""
"Crossbow Expertise"," * If proficient with a crossbow, you ignore its loading property.
 * You do not have disadvantage on ranged attack rolls from being within 5 feet
   of a hostile creature.
 * When you attack with a one-handed weapon using the Attack action, you can use
   a bonus action to
   attack with a hand crossbow wielded in your off-hand.","No",""
"Deadeye","Your natural talent or skill makes you lethal with a ranged weapon.

 * You gain proficiency with the Farshot Stance and Ricochet maneuvers, and do
   not have to spend exertion to activate them.
 * Before you make an attack with a ranged weapon you are proficient with, you
   can choose to take a penalty on the attack roll equal to your proficiency
   bonus. If the attack hits, you deal extra damage equal to double your
   proficiency bonus. This extra damage does not double on a critical hit.
 * You ignore half cover and three-quarters cover when making a ranged weapon
   attack.","Yes","8th level or higher"
"Deflector","When you are wielding a finesse weapon with which you are proficient and would
be hit by a melee attack, you can use your reaction to add your proficiency
bonus to your Armor Class against that attack.","Yes","Dexterity 13 or higher"
"Destiny’s Call"," * An ability score of your choice increases by 1.
 * When you gain inspiration through your destiny’s source of inspiration, you
   can choose one party member within 30 feet of you. That party member gains
   inspiration if they don’t have it already. Once you inspire a party member in
   this way, you can’t use this feature again on that party member until you
   finish a long rest.","No",""
"Divine Orator","You learn the Divine Inspiration and Persuasive Speech battle hymns. These
special battle hymns can only be performed while you are using your voice Art
Specialty as a spell focus. Divine Inspiration. When an ally within 15 feet hits
a creature with a melee weapon attack, your ally can deliver a Divine Smite just
as if you had delivered it yourself using your Divine Smite feature expending
one of your uses). If you are able to empower your smites, you may choose to
empower it as normal. Persuasive Speech. Hostile creatures within 60 feet take a
–1d4 penalty on attack rolls. You can sustain this battle hymn for up to 3
rounds without expending additional uses of Bardic Inspiration. When a hostile
creature begins its third consecutive turn within range of this battle hymn it
becomes charmed by you and will not attack you or your allies. If this causes
combat to end early, the creatures remain charmed by you for up to 1 minute
afterward or until one of them is damaged by you or an ally. For the next 24
hours after the battle hymn ends, you gain an expertise die on Charisma checks
made against creatures that were charmed in this way. A creature that either
shares your alignment or worships a deity that has your alignment becomes
charmed on its second consecutive turn instead. Creatures that have an opposite
alignment or worship a greater entity that has an opposite alignment cannot be
charmed in this way.","Yes","Proclaimer feat"
"Dual-Wielding Expert"," * While wielding a separate melee weapon in each hand, you gain a +1 bonus to
   Armor Class.
 * You can use two-weapon fighting with any two one-handed melee weapons so long
   as neither has the heavy property.
 * When you would normally draw or sheathe a one-handed weapon, you can instead
   draw or sheathe two one-handed weapons.","No",""
"Dungeoneer"," * You have advantage on Investigation and Perception checks made to detect
   secret doors.
 * You have advantage on saving throws made against traps.
 * You have resistance to damage dealt by traps.
 * You don’t take a −5 penalty on your passive Perception score from traveling
   at a fast pace.","No",""
"Eldritch Archer"," * Whenever you make a ranged weapon attack you can choose to conjure magical
   ammunition and select one of the following damage types: acid, cold, fire, or
   lightning. Your ranged weapon attacks using this conjured ammunition deal the
   chosen damage type instead of whatever damage type they would normally deal,
   and are considered magical for the purpose of overcoming resistance and
   immunity. Ammunition conjured in this way disappears at the end of the turn
   it was fired.
 * When you hit a target with a ranged weapon attack, you can use your reaction
   and choose a spell of 1st-level or higher, casting it through your
   ammunition. The spell must have a casting time of 1 action, and target a
   single creature or have a range of Touch. If a spell cast in this way
   requires an attack roll and targets the same target as the triggering ranged
   weapon attack, it also hits as part of that attack. You may choose not to
   deal damage with a ranged weapon attack used to cast a spell.","Yes","3 levels in fighter, 3 levels in wizard, Fighting Style (Archery)"
"Eldritch Volley Master","Whenever you cast a spell with a Cone area, you may additionally make ranged
weapon attacks with a ranged weapon you are wielding against targets within that
conical area. You may make up to a number of attacks equal to the level of the
spell cast, each against a different target. Ranged attacks made in this way
ignore the loading quality of weapons and use your conjured magical ammunition.","Yes","Arrow Enchanter feat"
"Empathic"," * Your Wisdom or Charisma score increases by 1.
 * You gain an expertise die on Insight checks made against other creatures.
 * When using a social skill and making a Charisma check another creature, you
   score a critical success on a roll of 19–20.","No",""
"Equipped for Justice"," * You gain proficiency with all types of artisan’s tools and miscellaneous
   tools. If you already have proficiency with any of these tools, you instead
   gain an expertise die with those tools.
 * You gain proficiency with Engineering and a 1d8 expertise die on Engineering
   checks. In addition, you build a nonmagical grappling gun that only functions
   in your hands. Replacing your grappling gun requires 3 days of crafting and
   500 gp.
 * You may add your Wisdom modifier to the DC of any saving throws used for
   miscellaneous adventuring gear items and to attack rolls made using
   miscellaneous adventuring gear items.","Yes","Vigilante feat"
"Fear Breaker"," * You gain proficiency with the Victory Pose maneuver and do not have to spend
   exertion to activate it. In addition, you may use this maneuver with up to
   three different weapons you select instead of just one, and affect allies
   within 60 feet.
 * An ally affected by your Victory Pose gains an expertise die on their next
   saving throw against fear, and if they are rattled the condition ends for
   them.","No",""
"Fortunate","You gain 3 fate points. Whenever you make an attack roll, ability check, or
saving throw and do not have disadvantage, you can spend a fate point to roll an
additional d20 and choose whichever result you wish. You may do this after the
initial roll has occurred, but before the outcome is known. If you have
disadvantage, you may instead spend a fate point to choose one of the d20 rolls
and reroll it. Alternatively, when you are attacked, you can choose to spend a
fate point to force the attacking creature to reroll the attack. The creature
resolves the attack with the result you choose. You regain all expended fate
points when you finish a long rest.","No",""
"Grappler"," * You gain advantage on attack rolls against a creature you are grappling.
 * You can use your action to try to pin a creature you are grappling. The
   creature makes a Strength or Dexterity saving throw against your maneuver DC.
   On a failure, you and the creature are both restrained until the grapple
   ends.","Yes","Strength 13 or higher"
"Guarded Warrior"," * A creature that takes the Disengage action still provokes opportunity attacks
   from you.
 * You gain proficiency with the Warning Strike maneuver and do not have to
   spend exertion to activate it.
 * You can use your reaction to make a melee weapon attack against a creature
   within 5 feet that makes an attack against a target other than you if the
   target does not also have this feat.","No",""
"Harbinger of Things to Come","You learn the Preach Despair and Preach Hope battle hymns. These special battle
hymns can only be performed while you are using your voice Art Specialty as a
spell focus. Preach Despair. A hostile creature within 60 feet of you suffers a
level of strife. Creatures with an opposite alignment from yours or that worship
a greater entity that has an opposite alignment suffer two levels of strife
instead. A creature cannot suffer more than two levels of strife from Preach
Despair in the same 24 hours. Preach Hope. Creatures of your choice within 60
feet of you gain advantage on saving throws. When the battle hymn ends, allies
within 30 feet of you remove one level of strife. An ally that shares your
alignment or worships a greater entity removes two levels of strife instead.","Yes","Divine Orator feat"
"Hardy Adventurer"," * When you take this feat, you gain a number of hit points equal to twice your
   level.
 * Whenever you gain a new level, you gain an additional 2 hit points to your
   hit point maximum.
 * During a short rest, you regain 1 additional hit point per hit die spent to
   heal.","No",""
"Heavily Outfitted"," * Your Strength score increases by 1, to a maximum of 20.
 * You gain proficiency with heavy armor.","Yes","Proficiency with medium armor"
"Heavy Armor Expertise"," * Your Strength score increases by 1, to a maximum of 20.
 * While wearing heavy armor, you reduce all bludgeoning, piercing, and slashing
   damage from nonmagical weapons by 3.","Yes","Proficiency with heavy armor"
"Heraldic Training"," * You gain proficiency in your choice of one martial weapon, one rare weapon,
   or shields.
 * You gain two divine lessons of your choice from the herald class.","No",""
"Idealistic Leader"," * Any stronghold you have or buy that is of frugal quality is automatically
   upgraded to average quality at no additional cost.
 * You gain a new follower for every 50 staff you have in your stronghold,
   rather than every 100 staff.
 * When you fulfill your destiny, choose a number of followers equal to your
   proficiency bonus. Each is upgraded to their most expensive version.","No",""
"Intuitive"," * Your Intelligence or Wisdom score increases by 1, to a maximum of 20.
 * Your passive Perception and passive Investigation scores increase by 5.
 * If you can see a creature’s mouth while it is speaking a language you know,
   you can read its lips.","No",""
"Keen Intellect"," * Your Intelligence score increases by 1, to a maximum of 20.
 * You can recall anything you’ve seen or heard within a number of weeks equal
   to your Intelligence modifier.
 * You know how long it will be before the next sunset or sunrise.
 * You know which way is north.","No",""
"Lightly Outfitted"," * Your Strength or Dexterity score increases by 1, to a maximum of 20.
 * You gain proficiency with light armor.","No",""
"Linguistics Expert"," * Your Intelligence score increases by 1, to a maximum of 20.
 * You learn three languages of your choice.
 * You can invent ciphers and are able to teach a cipher you create to others.
   Anyone who knows the cipher can encode and read hidden messages made with it;
   the apparent text must be at least four times longer than the hidden message.
   A creature can detect the cipher’s presence if it spends a minute examining
   it and succeeds on an Investigation check against a DC of 8+ your proficiency
   bonus + your Intelligence modifier. If the check succeeds by 5 or more, they
   can read the hidden message.","No",""
"Living Stampede","Whenever you enter a rage you may choose up to a number of creatures equal to
your Wisdom modifier within 60 feet that are beasts, fey, or plants. These
chosen creatures gain the following benefits for as long as you rage, but are
unable to take the Fall Back reaction:

 * Advantage on Strength checks and Strength saving throws.
 * Resistance to bludgeoning, piercing, and slashing damage.
 * Temporary hit points equal to your level.
 * A bonus to damage rolls equal to your proficiency bonus.","Yes","Untamed feat"
"Martial Scholar"," * You gain proficiency in a combat tradition of your choice.
 * You learn two combat maneuvers from a combat tradition you know. If you don’t
   already know any combat maneuvers, both must be 1st degree. Combat maneuvers
   gained from this feat do not count toward the maximum number of combat
   maneuvers you know.
 * Your exertion pool increases by 3. If you do not have an exertion pool, you
   gain an exertion pool with 3 exertion, regaining your exertion whenever you
   finish a rest.","Yes","Proficiency with at least one martial weapon"
"Medium Armor Expert"," * Medium armor doesn’t impose disadvantage on your Dexterity (Stealth) checks.
 * When you are wearing medium armor, the maximum Dexterity modifier you can add
   to your Armor Class increases to 3.","Yes","Proficiency with medium armor"
"Moderately Outfitted"," * Your Strength or Dexterity score increases by 1, to a maximum of 20.
 * You gain proficiency with medium armor and shields.","Yes","Proficiency with light armor"
"Monster Hunter"," * You gain an expertise die on checks made to learn legends and lore about a
   creature you can see.
 * You learn the altered strike cantrip.
 * You gain proficiency with the Douse maneuver and do not have to spend
   exertion to activate it.
 * You gain the tracking skill specialty in Survival.","Yes","Proficiency with Survival, 8th level or higher"
"Mounted Warrior"," * You gain proficiency with the Lancer Strike maneuver and do not have to spend
   exertion to activate it.
 * When your mount is targeted by an attack, you can instead make yourself the
   attack’s target.
 * When your mount makes a Dexterity saving throw against an effect that deals
   half damage on a success, it takes no damage on a success and half damage on
   a failure.","No",""
"Mystic Arcanist"," * Your Wisdom or Charisma score increases by 1, to a maximum of 20.
 * When you cast a spell that restores hit points, you restore an additional
   number of hit points equal to your Charisma modifier.
 * You can spend sorcery points to temporarily gain a spell from the cleric or
   sorcerer spell lists. Gaining a spell in this way costs a number of sorcery
   points equal to the spell’s level. You cannot gain a spell that has a level
   higher than your highest level spell slot. When you gain a cleric spell in
   this way, it is considered prepared for the day. When you gain a sorcerer
   spell in this way, it is considered a spell you know for the day. You lose
   all spells gained in this way whenever you finish a long rest.","Yes","3 levels in cleric, 3 levels in sorcerer"
"Mystical Talent","Choose a class: bard, cleric, druid, herald, sorcerer, warlock, or wizard.

 * You learn two cantrips of your choice from the class’s spell list.
 * Choose a 1st-level spell to learn from that spell list. Once between long
   rests, you can cast this spell without expending a spell slot. You can also
   cast this spell using a spell slot of the appropriate level (or the
   appropriate number of spell points if you have warlock levels).

Your spellcasting ability for these spells is Intelligence for wizard, Wisdom
for cleric or druid, Charisma for bard, herald, or sorcerer, or your choice of
Intelligence, Wisdom, or Charisma for warlock.","No",""
"Natural Warrior"," * Your Speed increases by 5 feet.
 * When making an Acrobatics or Athletics check during combat, you can choose to
   use your Strength or Dexterity modifier for either skill.
 * You gain proficiency with the Bounding Strike maneuver and do not have to
   spend exertion to activate it.
 * You can roll 1d4 in place of your normal damage for unarmed strikes. When
   rolling damage for your unarmed strikes, you can choose to deal bludgeoning,
   piercing, or slashing damage.","No",""
"Newblood","You gain resistance to necrotic damage (or if you already have it, immunity to
necrotic damage) and darkvision to a range of 30 feet (or if you already have
it, the range of your darkvision increases by 30 feet). You also gain a bite
natural weapon and the Charming Gaze feature.

Bite. You gain a bite natural weapon you are proficient with. You are only able
to bite grappled, incapacitated, restrained, or willing creatures. You can use
Dexterity instead of Strength for the attack rolls of your bite. On a hit your
bite deals piercing damage equal to 1d6 plus your Strength modifier or Dexterity
modifier (whichever is highest). In addition, once per turn you can choose for
your bite to also deal 1d6 necrotic damage × your proficiency bonus. You regain
hit points equal to the amount of necrotic damage dealt to your target. This
necrotic damage can only be increased by a critical hit. Charming Gaze. Once
between long rests, you magically target a creature within 30 feet, forcing it
to make a Wisdom saving throw (DC 8 + your proficiency bonus + your Charisma
modifier). On a failure, the target is charmed by you for a number of hours
equal to your proficiency bonus. While charmed it regards you as a trusted
friend and is a willing target for your bite. The target repeats the saving
throw each time it takes damage, ending the effect on itself on a success. If
the target’s saving throw is successful or the effect ends for it, it is immune
to your charm for 24 hours.

Additionally, you have disadvantage on attack rolls and on Perception checks
that rely on sight when you, the target of your attack, or whatever you are
trying to perceive is in direct sunlight. In addition, you cannot use your
Charming Gaze while you are in direct sunlight.","Yes","Must have been bitten by a vampire or taken necrotic damage equal to quadruple your level from a single attack or spell"
"Night Master","You can spend exertion to cast any spells from the air, earth, fear, fire,
movement, obscurement, plants, poison, senses, shadow, transformation, unarmed,
or water schools at the cost of 2 exertion per spell level. You use your focus
save DC for spells cast this way, and your spell attack modifier is equal to
your proficiency bonus + your Wisdom modifier.","Yes","Subtly Skilled feat"
