name,description,has_prerequisite,prerequisite
"Nightstalker"," * Your Dexterity or Wisdom score increases by 1, to a maximum of 20.
 * You can deal Sneak Attack damage when making attacks using unarmed strikes or
   adept weapons.
 * You gain a bonus equal to your Wisdom modifier on Acrobatics, Deception, and
   Stealth checks.

In addition, you gain the following special focus feature: Twilight Vanish. On
your turn you can use a reaction and spend 2 exertion to move up to 30 feet with
such incredible speed that you seem to disappear: after moving this way you may
immediately take the Hide action.","Yes","3 levels in adept, 3 levels in rogue"
"Physician"," * When you use a healer’s satchel to stabilize a dying creature, it regains a
   number of hit points equal to your Wisdom modifier.
 * You can spend an action and one use of a healer’s satchel to tend to a
   creature. The creature regains 1d6 + 4 hit points, plus one hit point for
   each of its hit dice. The creature can’t regain hit points from this feat
   again until it finishes a rest.","No",""
"Polearm Savant"," * When you attack with a glaive, halberd, quarterstaff, or spear and no other
   weapon using the Attack action, as a bonus action you can make a melee attack
   with the weapon’s opposite end. This attack uses the same ability modifier as
   the primary attack, dealing 1d4 bludgeoning damage on a hit.
 * While you are wielding a glaive, halberd, pike, quarterstaff, or spear, a
   creature that enters your reach provokes an opportunity attack from you. A
   creature can use its reaction to avoid provoking an opportunity attack from
   you in this way.","No",""
"Power Caster"," * The range is doubled for any spell you cast that requires a spell attack
   roll.
 * You ignore half cover and three-quarters cover when making a ranged spell
   attack.
 * Choose one cantrip that requires an attack roll. The cantrip must be from the
   bard, cleric, druid, herald, sorcerer, warlock, or wizard spell list. You
   learn this cantrip and your spellcasting ability for it depends on the spell
   list you chose from: Intelligence for wizard, Wisdom for cleric or druid,
   Charisma for bard, herald, or sorcerer, or your choice of Intelligence,
   Wisdom, or Charisma for warlock.","Yes","The ability to cast at least one spell"
"Powerful Attacker"," * You gain proficiency with the Cleaving Swing maneuver and do not have to
   spend exertion to activate it. In addition, you can use Cleaving Swing with a
   versatile weapon wielded with two hands.
 * Before you make a melee attack with a two-handed weapon or versatile weapon
   wielded with two hands, if you are proficient with the weapon and do not have
   disadvantage you can declare a powerful attack. A powerful attack has
   disadvantage, but on a hit deals 10 extra damage.","No",""
"Primordial Caster","Upon gaining this feat, choose one of the following damage types: acid, cold,
fire, lightning, or thunder.

 * When you cast a spell that deals damage, your spell’s damage ignores damage
   resistance to the chosen type.
 * When you cast a spell that deals damage of the chosen type, you deal 1
   additional damage for every damage die with a result of 1. This feat can be
   selected multiple times, choosing a different damage type each time.","Yes","The ability to cast at least one spell"
"Proclaimer"," * Whenever the Narrator calls for you to roll for initiative, you may activate
   a use of your Divine Sense feature to warn yourself and up to a number of
   creatures equal to your Charisma modifier within 30 feet, granting advantage
   on the initiative check.
 * You can use your voice Art Specialty to cast herald spells.
 * You can spend exertion to cast spells from the divination school that you
   know at a cost of 1 exertion per spell level.
 * When you gain this feat, you gain one of the following alignment traits:
   Chaotic, Evil, Good, or Lawful. Once chosen your alignment trait cannot be
   changed, but you can gain a second alignment trait that is not opposed.","Yes","3 levels in bard, 3 levels in herald"
"Pure Arcanist","You gain the following manifestations: Divine (Radiant). When you cast a spell
that deals radiant damage, you can spend 1 sorcery point and choose one creature
you can see within 60 feet. That creature regains a number of hit points equal
to 1d8 × the spell’s level. Pure Arcanum (Force). When you cast a spell that
deals force damage, you can spend 2 sorcery points and choose one creature you
can see. After the spell’s damage is resolved, if the creature was damaged by
the spell it makes an Intelligence saving throw or becomes stunned until the end
of its next turn.","Yes","Mystic Arcanist feat"
"Rallying Speaker","When you spend 10 minutes speaking inspirationally, you can choose up to 6
friendly creatures (including yourself) within 30 feet that can hear and
understand you. Each creature gains temporary hit points equal to your level +
your Charisma modifier. A creature can’t gain temporary hit points from this
feat again until it has finished a rest.","Yes","Charisma 13 or higher"
"Resonant Bond","You’re able to form a greater bond with magic items. During a short rest, you
can focus on a non-consumable magic item and create a unique bond with it called
resonance. You can have resonance with only one item at a time. Attempting to
resonate with another item fails until you end the resonance with your current
item. When you resonate with an item, you gain the following benefits.

 * If the resonant item requires attunement and you meet the prerequisites to do
   so, you become attuned to the item. If you don’t meet the prerequisites, both
   the attunement and resonance with the item fails. This attunement doesn’t
   count toward the maximum number of items you can be attuned to. Unlike other
   attuned items, your attunement to this item doesn’t end from being more than
   100 feet away from it for 24 hours.
 * Once per rest, as a bonus action, you can summon a resonant item, which
   appears instantly in your hand so long as it is located on the same plane of
   existence. You must have a free hand to use this feature and be able to hold
   the item.
 * If the resonant item is sentient, you have advantage on Charisma checks and
   saving throws made when resolving a conflict with the item.
 * If the resonant item is an artifact, you can ignore the effects of one minor
   detrimental property.

You lose resonance with an item if another creature attunes to it or gains
resonance with it. You can also voluntarily end the resonance by focusing on the
item during a short rest, or during a long rest if the item is not in your
possession.","No",""
"Revenant","You may choose to select this feat when you die, replacing your most recently
chosen feat other than Vendetta or reducing your ability scores to reverse your
last Ability Score Improvement. The next midnight your corpse rises and your
soul returns to it. You gain the undead type in addition to being a humanoid, as
well as the following benefits:

 * Your destiny changes to Revenge.
 * You gain resistance to necrotic and psychic damage.
 * You gain darkvision to a range of 60 feet (or if you already have it, its
   range increases by 30 feet).
 * You become immune to poison damage and the poisoned condition.
 * If your vendetta has not ended, you regain all of your hit points when you
   finish a short rest or 1 hour after you are reduced to 0 hit points.
 * You gain an expertise die on saving throws made against spells and other
   magical effects, and on saving throws made to resist being charmed, fatigued,
   frightened, paralyzed, or stunned.
 * You gain an expertise die on ability checks made to find or track a creature
   that is part of your vendetta.","Yes","Vendetta, one other feat or previous Ability Score Improvement, dead"
"Rite Master","You gain a ritual book containing spells that you can cast as rituals while
holding it. Choose one of the following classes: bard, cleric, druid, herald,
sorcerer, warlock, or wizard. When you acquire this feat, you create a ritual
book holding two 1st-level spells of your choice from that class’ spell list.
These spells must have the ritual tag. The class you choose determines your
spellcasting ability for these spells: Intelligence for wizard, Wisdom for
cleric or druid, Charisma for bard, herald, or sorcerer, or your choice of
Intelligence, Wisdom, or Charisma for warlock. If you come across a written
spell with the ritual tag (like on a spell scroll or in a wizard’s spellbook),
you can add it to your ritual book if the spell is on the spell list for the
class you chose and its level is no higher than half your level (rounded up).
Copying the spell into your ritual book costs 50 gold and 2 hours per level of
the spell.","Yes","Intelligence or Wisdom 13 or higher"
"Shadow Assassin","While you are hidden from a target and are in an area of darkness or dim light,
you can apply your Sneak Attack damage to an eldritch blast.","Yes","Shadowmancer feat"
"Shadowdancer"," * You gain darkvision to a range of 60 feet. Unlike other forms of darkvision
   you can see color in this way as if you were seeing normally. If you already
   had darkvision or would gain it later from another feature, its range
   increases by 30 feet.
 * You can use a bonus action and spend 1 spell point to teleport up to 30 feet
   to an unoccupied area of darkness or dim light you can see. You must
   currently be in an area of darkness or dim light to teleport in this way. You
   can bring along objects if their weight doesn’t exceed what you can carry.
   You can also bring one willing creature of your size or smaller, provided it
   isn’t carrying gear beyond its carrying capacity and is within 5 feet. You
   can increase the range of this teleport by 30 additional feet per each
   additional spell point you spend.","Yes","3 levels in rogue, 3 levels in warlock"
"Shadowmancer","You gain the following benefits.

 * You regain 1 spell point whenever you cast a spell from the shadow school.
 * You gain a Stealth skill specialty for hiding while in areas of darkness or
   dim light, and you have advantage on Dexterity (Stealth) checks made to hide
   while in areas of darkness or dim light.
 * Whenever you use your Shadowdancer ability to teleport, after teleporting you
   can use your reaction to take the Dodge action.","Yes","Shadowdancer feat"
"Shield Focus","You gain the following benefits while wielding a shield:

 * When you take the Attack action on your turn, as a bonus action you can make
   a Shove maneuver against a creature within 5 feet of you.
 * When you make a Dexterity saving throw against a spell or harmful effect that
   only targets you, if you aren’t incapacitated you gain a bonus equal to your
   shield’s Armor Class bonus.
 * When you succeed on a Dexterity saving throw against an effect that deals
   half damage on a success, you can use your reaction to take no damage by
   protecting yourself with your shield.","No",""
"Skillful","Choose three skills, tools, languages, or any combination of these. You gain
proficiency with each of your three choices. If you already have proficiency in
a chosen skill, you instead gain a skill specialty with that skill.","No",""
"Skirmisher"," * Your Speed increases by 10 feet.
 * You can Dash through difficult terrain without requiring additional movement.
 * Whenever you attack a creature, for the rest of your turn you don’t provoke
   opportunity attacks from that creature.","No",""
"Spellbreaker","*You gain proficiency with the Purge Magic maneuver and do not have to spend
exertion to activate it.

 * When a creature concentrating on a spell is damaged by you, it has
   disadvantage on its concentration check to maintain the spell it is
   concentrating on.
 * You have advantage on saving throws made against spells cast within 30 feet
   of you.","No",""
"Stalwart"," * Your Constitution score increases by 1, to a maximum of 20.
 * You regain an additional number of hit points equal to double your
   Constitution modifier (minimum 2) whenever you roll a hit die to regain hit
   points.","No",""
"Stealth Expert"," * You can try to hide from a creature even while you are only lightly obscured
   from that creature.
 * Your position isn’t revealed when you miss with a ranged weapon attack
   against a creature you are hidden from.
 * Dim light does not impose disadvantage when you make Perception checks.","Yes","Dexterity 13 or higher"
"Street Fighter"," * Your Strength or Constitution score increases by 1, to a maximum of 20.
 * You can roll 1d4 in place of your normal damage for unarmed strikes.
 * You are proficient with improvised weapons.
 * You can use a bonus action to make a Grapple maneuver against a target you
   hit with an unarmed strike or improvised weapon on your turn.","No",""
"Subtly Skilled","You can add your martial arts die as a bonus to Acrobatics, Culture, Deception,
Engineering, Intimidation, Investigation, Sleight of Hand, Stealth, Perception,
Performance, and Persuasion checks.","Yes","Nightstalker feat"
"Surgical Combatant"," * You gain proficiency with the Dangerous Strikes maneuver and do not have to
   spend exertion to activate it.
 * You gain proficiency in Medicine. If you are already proficient, you instead
   gain an expertise die.
 * You gain an expertise die on Medicine checks made to diagnose the cause of or
   treat wounds.","No",""
"Survivor"," * When you are reduced to 0 or fewer hit points, you can use your reaction to
   move up to your Speed before falling unconscious. Moving in this way doesn’t
   provoke opportunity attacks.
 * On the first turn that you start with 0 hit points and must make a death
   saving throw, you make that saving throw with advantage.
 * When you take massive damage that would kill you instantly, you can use your
   reaction to make a death saving throw. If the saving throw succeeds, you
   instead fall unconscious and are dying.
 * Medicine checks made to stabilize you have advantage.
 * Once between long rests, when a creature successfully stabilizes you, at the
   start of your next turn you regain 1 hit point.","No",""
"Swift Combatant"," * Your Speed increases by 5 feet.
 * You gain proficiency with the Charge, Rapid Drink, and Swift Stance
   maneuvers, and do not have to spend exertion to activate them.","Yes","8th level or higher"
"Tactical Support"," * When using the Help action to aid an ally in attacking a creature, the
   targeted creature can be up to 30 feet away instead of 5 feet.
 * If an ally benefiting from your Help action scores a critical hit on the
   targeted creature, you can use your reaction to make a single weapon attack
   against that creature. Your attack scores a critical hit on a roll of 19–20.
   If you already have a feature that increases the range of your critical hits,
   your critical hit range for that attack is increased by 1 (maximum 17–20).
 * When a creature is damaged by an attack that was aided by the use of your
   Help action, you don’t provoke opportunity attacks from that creature until
   the end of your next turn.","No",""
"Tenacious","Choose one ability score. The chosen ability score increases by 1, to a maximum
of 20, and you gain proficiency in saving throws using it.","No",""
"Thespian"," * Your Charisma score increases by 1, to a maximum of 20.
 * You have advantage on Deception and Performance checks made when attempting
   to mimic another creature’s looks, mannerisms, or speech.
 * You have a natural talent for perfectly mimicking the sounds of other
   creatures you’ve heard make sound for at least 1 minute. A suspicious
   listener can see through your perfect mimicry by succeeding on a Wisdom
   (Insight) check opposed by your Charisma (Deception) check.","No",""
"True Revenant","One year and one day after you select this feat or when your vendetta has ended,
you are doomed. Until then, you gain the following benefits.

 * You cannot be charmed, fatigued, frightened, paralyzed, or stunned.
 * You have advantage on saving throws against spells and other magical effects.
 * You regain all of your hit points after you do not take any damage for 1
   minute. In addition, you also gain the Fearsome Pursuit and Burning Hatred
   features. Fearsome Pursuit. You can spend 1 minute focusing on a creature
   that is part of your vendetta. If the creature is dead or on another plane of
   existence, you learn that. Otherwise, after focusing, you know the distance
   and direction to that creature, and so long as you’re moving in pursuit of
   that creature, you and anyone traveling with you ignore difficult terrain.
   This effect ends if you take damage or end your turn without moving for any
   reason. Burning Hatred. You can use an action to target the focus of your
   Fearsome Pursuit if it is within 30 feet. The creature makes a Wisdom saving
   throw (DC 8 + your proficiency bonus + your highest mental ability score
   modifier). On a failure, it takes psychic damage equal to 1d6 × your
   proficiency bonus and is stunned until the end of its next turn. On a
   success, it takes half damage and is rattled until the end of its next turn.
   Once you have used this feature a number of times equal to your proficiency
   bonus, you can’t use it again until you finish a long rest.","Yes","Revenant feat"
"Untamed"," * Your Strength or Wisdom score increases by 1, to a maximum of 20.
 * You may enter a rage and assume a wild shape using the same bonus action.
 * While using a wild shape, you can use Furious Critical with attacks made
   using natural weapons.
 * Any temporary hit points you gain from assuming a wild shape while raging
   become rage hit points instead.
 * You may cast and concentrate on druid spells with a range of Self or Touch
   while raging.","Yes","Prerequisites: 3 levels in berserker, 3 levels in druid (Skinchanger archetype)"
"Vampire Lord","You gain the following benefits.

 * Your Speed increases by 10 feet.
 * You gain an expertise die on Stealth checks.
 * The range of your darkvision increases to 120 feet.
 * Your bite damage increases to 1d10.
 * You can use Charming Gaze twice between rests.
 * When using Charming Gaze, a target with at least one level of strife makes
   its saving throw with disadvantage.

You also gain the Vampiric Shapechange feature.

Vampiric Shapechange. You can use an action to transform into the shape of a
Medium or smaller beast of CR 3 or less, a mist, or back into your true form.
While transformed into a beast, you have the beast’s size and movement modes.
You can’t use reactions or speak. Otherwise, you use your statistics. Any items
you are carrying transform with you. While transformed into a mist, you have a
flying speed of 30 feet, can’t speak, can’t take actions or manipulate objects,
are immune to nonmagical damage from weapons, and have advantage on saving
throws and Stealth checks. You can pass through a space as narrow as 1 inch
without squeezing but can’t pass through water. Any items you are carrying
transform with you.

Additionally, you gain the undead type in addition to being a humanoid, and you
take 20 radiant damage when you end your turn in contact with sunlight.","Yes","Vampire Spawn"
"Vampire Spawn","Your bite damage increases to 1d8, a creature affected by your Charming Gaze
remains charmed for a number of hours equal to your level, and you regain the
use of Charming Gaze when you finish any rest. You also gain the Spider Climb
and Vampiric Regeneration features.

Spider Climb. You gain a climb speed equal to your Speed, and you can climb even
on difficult surfaces and upside down on ceilings. Vampiric Regeneration.
Whenever you start your turn with at least 1 hit point and you haven’t taken
radiant damage or entered direct sunlight since the end of your last turn, you
gain a number of temporary hit points equal to twice your proficiency bonus.
When you end your turn in contact with running water, you take 20 radiant
damage.","Yes","Newblood"
"Vendetta","Something or someone has had a profound impact on your life—and earned your
unending rancor. You gain an expertise die on attack rolls and initiative checks
made against creatures that are part of your vendetta, and when making a saving
throw to resist an attack, feature, maneuver, spell, or trait from a creature
that is part of your vendetta. Whether or not a creature is part of your
vendetta is at the Narrator’s discretion.","No",""
"Vengeful Protector"," * You gain proficiency with shields as weapons.
 * You gain proficiency with the Double Team maneuver and do not have to spend
   exertion to activate it.
 * When a creature reduces a party member (not including animal companions,
   familiars, or followers) to 0 hit points, you gain an expertise die on
   attacks made against it until the end of combat.","Yes","Proficiency with shields"
"Vigilante"," * Your Wisdom or Dexterity score increases by 1, to a maximum of 20.
 * You have an alter ego, an identity associated with a costume or disguise.
   This alter ego can be as complicated as a full outfit with a history or
   legends surrounding it or a simple mask or cowl. You can assume or remove
   this alter ego as an action and it can be worn with all types of armor.
 * You gain a 1d8 expertise die and advantage on Deception checks made regarding
   your alter ego, Persuasion checks made to dissuade others from connecting you
   to your alter ego, and on disguise kit checks.
 * Your alter ego has its own Prestige rating that may increase or decrease as
   you perform deeds while in your alter ego. In addition, while in your alter
   ego you gain a 1d8 expertise die on Prestige checks.
 * While in your alter ego, you may make a Prestige check and use that result in
   place of any Intimidation or Persuasion check you would otherwise make.","Yes","3 levels in adept, 3 levels in ranger"
"Weapons Specialist"," * Your Strength or Dexterity score increases by 1, to a maximum of 20.
 * You gain proficiency with four weapons of your choice. Three of these must be
   a simple or a martial weapon. The fourth choice can be a simple, martial, or
   rare weapon.","No",""
"Well-Heeled"," * You are treated as royalty (or as closely as possible) by most commoners and
   traders, and as an equal when meeting other authority figures (who make time
   in their schedule to see you when requested to do so).
 * You have passive investments and income that allow you to maintain a high
   quality of living. You have a rich lifestyle and do not need to pay for it.
 * You gain a second Prestige Center. This must be an area where you have spent
   at least a week of time.","Yes","Prestige rating of 2 or higher"
"Wild Rioter","While raging, you and any creatures benefiting from your Living Stampede emit
5-foot auras of fury. When a creature other than you or your allies enters a
fury aura or starts its turn there it makes a Wisdom saving throw against your
druid spell save DC. On a failed save, a creature becomes confused, except
instead of rolling to determine their actions as normal for the confused
condition, they are always considered to have rolled the 7 or 8 result. At the
end of each of a confused creature’s turns it repeats the saving throw, ending
the effect on itself on a success. Once a creature successfully saves against
this effect, it is immune to it for the remainder of your rage.","Yes","Living Stampede feat"
"Woodcraft Training"," * You gain proficiency with the herbalism kit, navigator’s kit, a simple ranged
   weapon, or a martial ranged weapon.
 * You gain two exploration knacks of your choice from the ranger class.","No",""
"Grappler","You've developed the skills necessary to hold your own in close-quarters
grappling. You gain the following benefits:

 * You have advantage on attack rolls against a creature you are grappling.
 * You can use your action to try to pin a creature grappled by you. The
   creature makes a Strength or Dexterity saving throw against your maneuver DC.
   On a failure, you and the creature are both restrained until the grapple
   ends.","Yes","Strength 13 or higher"